,x,y
0,0.0,2.5808505603872343
1,0.10101010101010101,10.067534165596737
2,0.20202020202020202,-2.0394451587064637
3,0.30303030303030304,1.9161297589954702
4,0.40404040404040403,3.1353926285977725
5,0.5050505050505051,5.579632970510193
6,0.6060606060606061,1.1594973419481271
7,0.7070707070707071,-0.4947172914611966
8,0.8080808080808081,4.293472180277582
9,0.9090909090909091,2.498632819624418
10,1.0101010101010102,3.9048045968722764
11,1.1111111111111112,1.7346756005072703
12,1.2121212121212122,-0.21559742098087709
13,1.3131313131313131,-0.4998246513102833
14,1.4141414141414141,-1.836184642427865
15,1.5151515151515151,0.848599035208971
16,1.6161616161616161,1.3338021135451998
17,1.7171717171717171,2.1564042229241425
18,1.8181818181818181,-3.5467129300226965
19,1.9191919191919191,2.6413202358964964
20,2.0202020202020203,-1.25347470353859
21,2.121212121212121,6.449848886799437
22,2.2222222222222223,-5.946785191138715
23,2.323232323232323,2.024592892203655
24,2.4242424242424243,3.724888411414716
25,2.525252525252525,3.3830701513384396
26,2.6262626262626263,-1.450965302815106
27,2.727272727272727,3.3586681454443537
28,2.8282828282828283,0.0491183258799297
29,2.929292929292929,-3.5348450735036936
30,3.0303030303030303,4.229606915122326
31,3.131313131313131,-2.8810480412834574
32,3.2323232323232323,-0.6444519505396433
33,3.3333333333333335,-2.494684901539261
34,3.4343434343434343,-5.651478892077591
35,3.5353535353535355,0.8505368920645444
36,3.6363636363636362,-0.8990225934930054
37,3.7373737373737375,-5.42823104675624
38,3.8383838383838382,2.5925941797687564
39,3.9393939393939394,0.6287599067300529
40,4.040404040404041,-8.434168219021405
41,4.141414141414141,-3.894542743369535
42,4.242424242424242,-5.81888955560879
43,4.343434343434343,0.8550336947637911
44,4.444444444444445,-6.785840831607185
45,4.545454545454545,-1.9822065950733943
46,4.646464646464646,-4.686411750741433
47,4.747474747474747,-3.465681558412557
48,4.848484848484849,-6.299393532617426
49,4.94949494949495,-2.237134964773435
50,5.05050505050505,-3.753744649246465
51,5.151515151515151,-5.099400612468223
52,5.252525252525253,-7.963342732857826
53,5.353535353535354,-5.27350679964411
54,5.454545454545454,-4.67186661755896
55,5.555555555555555,-5.782128090636323
56,5.656565656565657,-8.651909795943938
57,5.757575757575758,-7.31017553433112
58,5.858585858585858,-4.356806981320378
59,5.959595959595959,-7.833098689500199
60,6.0606060606060606,-5.452380941034525
61,6.161616161616162,-3.951260268158056
62,6.262626262626262,-5.063734143716383
63,6.363636363636363,-6.454643067748513
64,6.4646464646464645,-9.380208286217773
65,6.565656565656566,-6.720782956840879
66,6.666666666666667,-9.580447612160134
67,6.767676767676767,-5.410862421416134
68,6.8686868686868685,-6.150580748260548
69,6.96969696969697,-5.96997304983729
70,7.070707070707071,-6.490913826579776
71,7.171717171717171,-6.2771055081415525
72,7.2727272727272725,-8.103299241373332
73,7.373737373737374,-11.860817663119947
74,7.474747474747475,-10.031771441685866
75,7.575757575757575,-7.531661109358037
76,7.6767676767676765,-9.811776400661161
77,7.777777777777778,-7.987646898421257
78,7.878787878787879,-8.550708444952562
79,7.979797979797979,-11.979521450779691
80,8.080808080808081,-10.514320103353512
81,8.181818181818182,-12.519373464799267
82,8.282828282828282,-8.898341519600482
83,8.383838383838384,-16.86932734382131
84,8.484848484848484,-10.865185324780253
85,8.585858585858587,-9.806782845119354
86,8.686868686868687,-11.873385276685891
87,8.787878787878787,-16.87879060138235
88,8.88888888888889,-15.255463255979823
89,8.98989898989899,-11.046181921181999
90,9.09090909090909,-11.210501611826183
91,9.191919191919192,-10.934468211779317
92,9.292929292929292,-10.698787424857736
93,9.393939393939394,-10.562646259357935
94,9.494949494949495,-9.969568843829482
95,9.595959595959595,-14.794947009878307
96,9.696969696969697,-11.593437884462132
97,9.797979797979798,-12.225714280218211
98,9.8989898989899,-15.493239506693143
99,10.0,-11.528757245650624
